"","input","output","output_min","output_max"
"1",69.9,5,-2,12
"2",70,5.1,-1.9,12.1
"3",70.1,5.1,-1.9,12.1
"4",70.2,5.2,-1.8,12.2
"5",70.3,5.3,-1.7,12.3
"6",70.4,5.3,-1.7,12.3
"7",70.5,5.4,-1.6,12.4
"8",70.6,5.5,-1.5,12.5
"9",70.7,5.5,-1.5,12.5
"10",70.8,5.6,-1.4,12.6
"11",70.9,5.6,-1.4,12.6
"12",71,5.7,-1.3,12.7
"13",71.1,5.8,-1.2,12.8
"14",71.2,5.8,-1.2,12.8
"15",71.3,5.9,-1.1,12.9
"16",71.4,6,-1,13
"17",71.5,6,-1,13
"18",71.6,6.1,-0.9,13.1
"19",71.7,6.1,-0.9,13.1
"20",71.8,6.2,-0.8,13.2
"21",71.9,6.3,-0.7,13.3
"22",72,6.3,-0.7,13.3
"23",72.1,6.4,-0.6,13.4
"24",72.2,6.4,-0.6,13.4
"25",72.3,6.5,-0.5,13.5
"26",72.4,6.6,-0.4,13.6
"27",72.5,6.6,-0.4,13.6
"28",72.6,6.7,-0.3,13.7
"29",72.7,6.8,-0.2,13.8
"30",72.8,6.8,-0.2,13.8
"31",72.9,6.9,-0.1,13.9
"32",73,6.9,-0.1,13.9
"33",73.1,7,0,14
"34",73.2,7.1,0.1,14.1
"35",73.3,7.1,0.1,14.1
"36",73.4,7.2,0.2,14.2
"37",73.5,7.3,0.3,14.3
"38",73.6,7.3,0.3,14.3
"39",73.7,7.4,0.4,14.4
"40",73.8,7.4,0.4,14.4
"41",73.9,7.5,0.5,14.5
"42",74,7.6,0.6,14.6
"43",74.1,7.6,0.6,14.6
"44",74.2,7.7,0.7,14.7
"45",74.3,7.7,0.7,14.7
"46",74.4,7.8,0.8,14.8
"47",74.5,7.9,0.9,14.9
"48",74.6,7.9,0.9,14.9
"49",74.7,8,1,15
"50",74.8,8.1,1.1,15.1
"51",74.9,8.1,1.1,15.1
"52",75,8.2,1.2,15.2
"53",75.1,8.2,1.2,15.2
"54",75.2,8.3,1.3,15.3
"55",75.3,8.4,1.4,15.4
"56",75.4,8.4,1.4,15.4
"57",75.5,8.5,1.5,15.5
"58",75.6,8.5,1.5,15.5
"59",75.7,8.6,1.6,15.6
"60",75.8,8.7,1.7,15.7
"61",75.9,8.7,1.7,15.7
"62",76,8.8,1.8,15.8
"63",76.1,8.9,1.9,15.9
"64",76.2,8.9,1.9,15.9
"65",76.3,9,2,16
"66",76.4,9,2,16
"67",76.5,9.1,2.1,16.1
"68",76.6,9.2,2.2,16.2
"69",76.7,9.2,2.2,16.2
"70",76.8,9.3,2.3,16.3
"71",76.9,9.4,2.4,16.4
"72",77,9.4,2.4,16.4
"73",77.1,9.5,2.5,16.5
"74",77.2,9.5,2.5,16.5
"75",77.3,9.6,2.6,16.6
"76",77.4,9.7,2.7,16.7
"77",77.5,9.7,2.7,16.7
"78",77.6,9.8,2.8,16.8
"79",77.7,9.8,2.8,16.8
"80",77.8,9.9,2.9,16.9
"81",77.9,10,3,17
"82",78,10,3,17
"83",78.1,10.1,3.1,17.1
"84",78.2,10.2,3.2,17.2
"85",78.3,10.2,3.2,17.2
"86",78.4,10.3,3.3,17.3
"87",78.5,10.3,3.3,17.3
"88",78.6,10.4,3.4,17.4
"89",78.7,10.5,3.5,17.5
"90",78.8,10.5,3.5,17.5
"91",78.9,10.6,3.6,17.6
"92",79,10.7,3.7,17.7
"93",79.1,10.7,3.7,17.7
"94",79.2,10.8,3.8,17.8
"95",79.3,10.8,3.8,17.8
"96",79.4,10.9,3.9,17.9
"97",79.5,11,4,18
"98",79.6,11,4,18
"99",79.7,11.1,4.1,18.1
"100",79.8,11.1,4.1,18.1
"101",79.9,11.2,4.2,18.2
"102",80,11.3,4.3,18.3
"103",80.1,11.3,4.3,18.3
"104",80.2,11.4,4.4,18.4
"105",80.3,11.5,4.5,18.5
"106",80.4,11.5,4.5,18.5
"107",80.5,11.6,4.6,18.6
"108",80.6,11.6,4.6,18.6
"109",80.7,11.7,4.7,18.7
"110",80.8,11.8,4.8,18.8
"111",80.9,11.8,4.8,18.8
"112",81,11.9,4.9,18.9
"113",81.1,12,5,19
"114",81.2,12,5,19
"115",81.3,12.1,5.1,19.1
"116",81.4,12.1,5.1,19.1
"117",81.5,12.2,5.2,19.2
"118",81.6,12.3,5.3,19.3
"119",81.7,12.3,5.3,19.3
"120",81.8,12.4,5.4,19.4
"121",81.9,12.4,5.4,19.4
"122",82,12.5,5.5,19.5
"123",82.1,12.6,5.6,19.6
"124",82.2,12.6,5.6,19.6
"125",82.3,12.7,5.7,19.7
"126",82.4,12.8,5.8,19.8
"127",82.5,12.8,5.8,19.8
"128",82.6,12.9,5.9,19.9
"129",82.7,12.9,5.9,19.9
"130",82.8,13,6,20
"131",82.9,13.1,6.1,20.1
"132",83,13.1,6.1,20.1
"133",83.1,13.2,6.2,20.2
"134",83.2,13.2,6.2,20.2
"135",83.3,13.3,6.3,20.3
"136",83.4,13.4,6.4,20.4
"137",83.5,13.4,6.4,20.4
"138",83.6,13.5,6.5,20.5
"139",83.7,13.6,6.6,20.6
"140",83.8,13.6,6.6,20.6
"141",83.9,13.7,6.7,20.7
"142",84,13.7,6.7,20.7
"143",84.1,13.8,6.8,20.8
"144",84.2,13.9,6.9,20.9
"145",84.3,13.9,6.9,20.9
"146",84.4,14,7,21
"147",84.5,14.1,7.1,21.1
"148",84.6,14.1,7.1,21.1
"149",84.7,14.2,7.2,21.2
"150",84.8,14.2,7.2,21.2
"151",84.9,14.3,7.3,21.3
"152",85,14.4,7.4,21.4
"153",85.1,14.4,7.4,21.4
"154",85.2,14.5,7.5,21.5
"155",85.3,14.5,7.5,21.5
"156",85.4,14.6,7.6,21.6
"157",85.5,14.7,7.7,21.7
"158",85.6,14.7,7.7,21.7
"159",85.7,14.8,7.8,21.8
"160",85.8,14.9,7.9,21.9
"161",85.9,14.9,7.9,21.9
"162",86,15,8,22
"163",86.1,15,8,22
"164",86.2,15.1,8.1,22.1
"165",86.3,15.2,8.2,22.2
"166",86.4,15.2,8.2,22.2
"167",86.5,15.3,8.3,22.3
"168",86.6,15.4,8.4,22.4
"169",86.7,15.4,8.4,22.4
"170",86.8,15.5,8.5,22.5
"171",86.9,15.5,8.5,22.5
"172",87,15.6,8.6,22.6
"173",87.1,15.7,8.7,22.7
"174",87.2,15.7,8.7,22.7
"175",87.3,15.8,8.8,22.8
"176",87.4,15.8,8.8,22.8
"177",87.5,15.9,8.9,22.9
"178",87.6,16,9,23
"179",87.7,16,9,23
"180",87.8,16.1,9.1,23.1
"181",87.9,16.2,9.2,23.2
"182",88,16.2,9.2,23.2
"183",88.1,16.3,9.3,23.3
"184",88.2,16.3,9.3,23.3
"185",88.3,16.4,9.4,23.4
"186",88.4,16.5,9.5,23.5
"187",88.5,16.5,9.5,23.5
"188",88.6,16.6,9.6,23.6
"189",88.7,16.7,9.7,23.7
"190",88.8,16.7,9.7,23.7
"191",88.9,16.8,9.8,23.8
"192",89,16.8,9.8,23.8
"193",89.1,16.9,9.9,23.9
"194",89.2,17,10,24
"195",89.3,17,10,24
"196",89.4,17.1,10.1,24.1
"197",89.5,17.1,10.1,24.1
"198",89.6,17.2,10.2,24.2
"199",89.7,17.3,10.3,24.3
"200",89.8,17.3,10.3,24.3
"201",89.9,17.4,10.4,24.4
"202",90,17.5,10.5,24.5
"203",90.1,17.5,10.5,24.5
"204",90.2,17.6,10.6,24.6
"205",90.3,17.6,10.6,24.6
"206",90.4,17.7,10.7,24.7
"207",90.5,17.8,10.8,24.8
"208",90.6,17.8,10.8,24.8
"209",90.7,17.9,10.9,24.9
"210",90.8,17.9,10.9,24.9
"211",90.9,18,11,25
"212",91,18.1,11.1,25.1
"213",91.1,18.1,11.1,25.1
"214",91.2,18.2,11.2,25.2
"215",91.3,18.3,11.3,25.3
"216",91.4,18.3,11.3,25.3
"217",91.5,18.4,11.4,25.4
"218",91.6,18.4,11.4,25.4
"219",91.7,18.5,11.5,25.5
"220",91.8,18.6,11.6,25.6
"221",91.9,18.6,11.6,25.6
"222",92,18.7,11.7,25.7
"223",92.1,18.8,11.8,25.8
"224",92.2,18.8,11.8,25.8
"225",92.3,18.9,11.9,25.9
"226",92.4,18.9,11.9,25.9
"227",92.5,19,12,26
"228",92.6,19.1,12.1,26.1
"229",92.7,19.1,12.1,26.1
"230",92.8,19.2,12.2,26.2
"231",92.9,19.2,12.2,26.2
"232",93,19.3,12.3,26.3
"233",93.1,19.4,12.4,26.4
"234",93.2,19.4,12.4,26.4
"235",93.3,19.5,12.5,26.5
"236",93.4,19.6,12.6,26.6
"237",93.5,19.6,12.6,26.6
"238",93.6,19.7,12.7,26.7
"239",93.7,19.7,12.7,26.7
"240",93.8,19.8,12.8,26.8
"241",93.9,19.9,12.9,26.9
"242",94,19.9,12.9,26.9
"243",94.1,20,13,27
"244",94.2,20.1,13.1,27.1
"245",94.3,20.1,13.1,27.1
"246",94.4,20.2,13.2,27.2
"247",94.5,20.2,13.2,27.2
"248",94.6,20.3,13.3,27.3
"249",94.7,20.4,13.4,27.4
"250",94.8,20.4,13.4,27.4
"251",94.9,20.5,13.5,27.5
"252",95,20.5,13.5,27.5
"253",95.1,20.6,13.6,27.6
"254",95.2,20.7,13.7,27.7
"255",95.3,20.7,13.7,27.7
"256",95.4,20.8,13.8,27.8
"257",95.5,20.9,13.9,27.9
"258",95.6,20.9,13.9,27.9
"259",95.7,21,14,28
"260",95.8,21,14,28
"261",95.9,21.1,14.1,28.1
"262",96,21.2,14.2,28.2
"263",96.1,21.2,14.2,28.2
"264",96.2,21.3,14.3,28.3
"265",96.3,21.4,14.4,28.4
"266",96.4,21.4,14.4,28.4
"267",96.5,21.5,14.5,28.5
"268",96.6,21.5,14.5,28.5
"269",96.7,21.6,14.6,28.6
"270",96.8,21.7,14.7,28.7
"271",96.9,21.7,14.7,28.7
"272",97,21.8,14.8,28.8
"273",97.1,21.8,14.8,28.8
"274",97.2,21.9,14.9,28.9
"275",97.3,22,15,29
"276",97.4,22,15,29
"277",97.5,22.1,15.1,29.1
"278",97.6,22.2,15.2,29.2
"279",97.7,22.2,15.2,29.2
"280",97.8,22.3,15.3,29.3
"281",97.9,22.3,15.3,29.3
"282",98,22.4,15.4,29.4
"283",98.1,22.5,15.5,29.5
"284",98.2,22.5,15.5,29.5
"285",98.3,22.6,15.6,29.6
"286",98.4,22.6,15.6,29.6
"287",98.5,22.7,15.7,29.7
"288",98.6,22.8,15.8,29.8
"289",98.7,22.8,15.8,29.8
"290",98.8,22.9,15.9,29.9
"291",98.9,23,16,30
"292",99,23,16,30
"293",99.1,23.1,16.1,30.1
"294",99.2,23.1,16.1,30.1
"295",99.3,23.2,16.2,30.2
"296",99.4,23.3,16.3,30.3
"297",99.5,23.3,16.3,30.3
"298",99.6,23.4,16.4,30.4
"299",99.7,23.5,16.5,30.5
"300",99.8,23.5,16.5,30.5
"301",99.9,23.6,16.6,30.6
"302",100,23.6,16.6,30.6
"303",100.1,23.7,16.7,30.7
"304",100.2,23.8,16.8,30.8
"305",100.3,23.8,16.8,30.8
"306",100.4,23.9,16.9,30.9
"307",100.5,23.9,16.9,30.9
"308",100.6,24,17,31
"309",100.7,24.1,17.1,31.1
"310",100.8,24.1,17.1,31.1
"311",100.9,24.2,17.2,31.2
"312",101,24.3,17.3,31.3
"313",101.1,24.3,17.3,31.3
"314",101.2,24.4,17.4,31.4
"315",101.3,24.4,17.4,31.4
"316",101.4,24.5,17.5,31.5
"317",101.5,24.6,17.6,31.6
"318",101.6,24.6,17.6,31.6
"319",101.7,24.7,17.7,31.7
"320",101.8,24.8,17.8,31.8
"321",101.9,24.8,17.8,31.8
"322",102,24.9,17.9,31.9
"323",102.1,24.9,17.9,31.9
"324",102.2,25,18,32
"325",102.3,25.1,18.1,32.1
"326",102.4,25.1,18.1,32.1
"327",102.5,25.2,18.2,32.2
"328",102.6,25.2,18.2,32.2
"329",102.7,25.3,18.3,32.3
"330",102.8,25.4,18.4,32.4
"331",102.9,25.4,18.4,32.4
"332",103,25.5,18.5,32.5
"333",103.1,25.6,18.6,32.6
"334",103.2,25.6,18.6,32.6
"335",103.3,25.7,18.7,32.7
"336",103.4,25.7,18.7,32.7
"337",103.5,25.8,18.8,32.8
"338",103.6,25.9,18.9,32.9
"339",103.7,25.9,18.9,32.9
"340",103.8,26,19,33
"341",103.9,26.1,19.1,33.1
"342",104,26.1,19.1,33.1
"343",104.1,26.2,19.2,33.2
"344",104.2,26.2,19.2,33.2
"345",104.3,26.3,19.3,33.3
"346",104.4,26.4,19.4,33.4
"347",104.5,26.4,19.4,33.4
"348",104.6,26.5,19.5,33.5
"349",104.7,26.5,19.5,33.5
"350",104.8,26.6,19.6,33.6
"351",104.9,26.7,19.7,33.7
"352",105,26.7,19.7,33.7
"353",105.1,26.8,19.8,33.8
"354",105.2,26.9,19.9,33.9
"355",105.3,26.9,19.9,33.9
"356",105.4,27,20,34
"357",105.5,27,20,34
"358",105.6,27.1,20.1,34.1
"359",105.7,27.2,20.2,34.2
"360",105.8,27.2,20.2,34.2
"361",105.9,27.3,20.3,34.3
"362",106,27.3,20.3,34.3
"363",106.1,27.4,20.4,34.4
"364",106.2,27.5,20.5,34.5
"365",106.3,27.5,20.5,34.5
"366",106.4,27.6,20.6,34.6
"367",106.5,27.7,20.7,34.7
"368",106.6,27.7,20.7,34.7
"369",106.7,27.8,20.8,34.8
"370",106.8,27.8,20.8,34.8
"371",106.9,27.9,20.9,34.9
"372",107,28,21,35
"373",107.1,28,21,35
"374",107.2,28.1,21.1,35.1
"375",107.3,28.2,21.2,35.2
"376",107.4,28.2,21.2,35.2
"377",107.5,28.3,21.3,35.3
"378",107.6,28.3,21.3,35.3
"379",107.7,28.4,21.4,35.4
"380",107.8,28.5,21.5,35.5
"381",107.9,28.5,21.5,35.5
"382",108,28.6,21.6,35.6
"383",108.1,28.6,21.6,35.6
"384",108.2,28.7,21.7,35.7
"385",108.3,28.8,21.8,35.8
"386",108.4,28.8,21.8,35.8
"387",108.5,28.9,21.9,35.9
"388",108.6,29,22,36
"389",108.7,29,22,36
"390",108.8,29.1,22.1,36.1
"391",108.9,29.1,22.1,36.1
"392",109,29.2,22.2,36.2
"393",109.1,29.3,22.3,36.3
"394",109.2,29.3,22.3,36.3
"395",109.3,29.4,22.4,36.4
"396",109.4,29.5,22.5,36.5
"397",109.5,29.5,22.5,36.5
"398",109.6,29.6,22.6,36.6
"399",109.7,29.6,22.6,36.6
"400",109.8,29.7,22.7,36.7
"401",109.9,29.8,22.8,36.8
"402",110,29.8,22.8,36.8
"403",110.1,29.9,22.9,36.9
"404",110.2,29.9,22.9,36.9
"405",110.3,30,23,37
"406",110.4,30.1,23.1,37.1
"407",110.5,30.1,23.1,37.1
"408",110.6,30.2,23.2,37.2
"409",110.7,30.3,23.3,37.3
"410",110.8,30.3,23.3,37.3
"411",110.9,30.4,23.4,37.4
"412",111,30.4,23.4,37.4
"413",111.1,30.5,23.5,37.5
"414",111.2,30.6,23.6,37.6
"415",111.3,30.6,23.6,37.6
"416",111.4,30.7,23.7,37.7
"417",111.5,30.8,23.8,37.8
"418",111.6,30.8,23.8,37.8
"419",111.7,30.9,23.9,37.9
"420",111.8,30.9,23.9,37.9
"421",111.9,31,24,38
"422",112,31.1,24.1,38.1
"423",112.1,31.1,24.1,38.1
"424",112.2,31.2,24.2,38.2
"425",112.3,31.2,24.2,38.2
"426",112.4,31.3,24.3,38.3
"427",112.5,31.4,24.4,38.4
"428",112.6,31.4,24.4,38.4
"429",112.7,31.5,24.5,38.5
"430",112.8,31.6,24.6,38.6
"431",112.9,31.6,24.6,38.6
"432",113,31.7,24.7,38.7
"433",113.1,31.7,24.7,38.7
"434",113.2,31.8,24.8,38.8
"435",113.3,31.9,24.9,38.9
"436",113.4,31.9,24.9,38.9
"437",113.5,32,25,39
"438",113.6,32,25,39
"439",113.7,32.1,25.1,39.1
"440",113.8,32.2,25.2,39.2
"441",113.9,32.2,25.2,39.2
"442",114,32.3,25.3,39.3
"443",114.1,32.4,25.4,39.4
"444",114.2,32.4,25.4,39.4
"445",114.3,32.5,25.5,39.5
"446",114.4,32.5,25.5,39.5
"447",114.5,32.6,25.6,39.6
"448",114.6,32.7,25.7,39.7
"449",114.7,32.7,25.7,39.7
"450",114.8,32.8,25.8,39.8
"451",114.9,32.9,25.9,39.9
"452",115,32.9,25.9,39.9
"453",115.1,33,26,40
"454",115.2,33,26,40
"455",115.3,33.1,26.1,40.1
"456",115.4,33.2,26.2,40.2
"457",115.5,33.2,26.2,40.2
"458",115.6,33.3,26.3,40.3
"459",115.7,33.3,26.3,40.3
"460",115.8,33.4,26.4,40.4
"461",115.9,33.5,26.5,40.5
"462",116,33.5,26.5,40.5
"463",116.1,33.6,26.6,40.6
"464",116.2,33.7,26.7,40.7
"465",116.3,33.7,26.7,40.7
"466",116.4,33.8,26.8,40.8
"467",116.5,33.8,26.8,40.8
"468",116.6,33.9,26.9,40.9
"469",116.7,34,27,41
"470",116.8,34,27,41
"471",116.9,34.1,27.1,41.1
"472",117,34.2,27.2,41.2
"473",117.1,34.2,27.2,41.2
"474",117.2,34.3,27.3,41.3
"475",117.3,34.3,27.3,41.3
"476",117.4,34.4,27.4,41.4
"477",117.5,34.5,27.5,41.5
"478",117.6,34.5,27.5,41.5
"479",117.7,34.6,27.6,41.6
"480",117.8,34.6,27.6,41.6
"481",117.9,34.7,27.7,41.7
"482",118,34.8,27.8,41.8
"483",118.1,34.8,27.8,41.8
"484",118.2,34.9,27.9,41.9
"485",118.3,35,28,42
"486",118.4,35,28,42
"487",118.5,35.1,28.1,42.1
"488",118.6,35.1,28.1,42.1
"489",118.7,35.2,28.2,42.2
"490",118.8,35.3,28.3,42.3
"491",118.9,35.3,28.3,42.3
"492",119,35.4,28.4,42.4
"493",119.1,35.5,28.5,42.5
"494",119.2,35.5,28.5,42.5
"495",119.3,35.6,28.6,42.6
"496",119.4,35.6,28.6,42.6
"497",119.5,35.7,28.7,42.7
"498",119.6,35.8,28.8,42.8
"499",119.7,35.8,28.8,42.8
"500",119.8,35.9,28.9,42.9
"501",119.9,35.9,28.9,42.9
"502",120,36,29,43
"503",120.1,36.1,29.1,43.1
"504",120.2,36.1,29.1,43.1
"505",120.3,36.2,29.2,43.2
"506",120.4,36.3,29.3,43.3
"507",120.5,36.3,29.3,43.3
"508",120.6,36.4,29.4,43.4
"509",120.7,36.4,29.4,43.4
"510",120.8,36.5,29.5,43.5
"511",120.9,36.6,29.6,43.6
"512",121,36.6,29.6,43.6
"513",121.1,36.7,29.7,43.7
"514",121.2,36.7,29.7,43.7
"515",121.3,36.8,29.8,43.8
"516",121.4,36.9,29.9,43.9
"517",121.5,36.9,29.9,43.9
"518",121.6,37,30,44
"519",121.7,37.1,30.1,44.1
"520",121.8,37.1,30.1,44.1
"521",121.9,37.2,30.2,44.2
"522",122,37.2,30.2,44.2
"523",122.1,37.3,30.3,44.3
"524",122.2,37.4,30.4,44.4
"525",122.3,37.4,30.4,44.4
"526",122.4,37.5,30.5,44.5
"527",122.5,37.6,30.6,44.6
"528",122.6,37.6,30.6,44.6
"529",122.7,37.7,30.7,44.7
"530",122.8,37.7,30.7,44.7
"531",122.9,37.8,30.8,44.8
"532",123,37.9,30.9,44.9
"533",123.1,37.9,30.9,44.9
"534",123.2,38,31,45
"535",123.3,38,31,45
"536",123.4,38.1,31.1,45.1
"537",123.5,38.2,31.2,45.2
"538",123.6,38.2,31.2,45.2
"539",123.7,38.3,31.3,45.3
"540",123.8,38.4,31.4,45.4
"541",123.9,38.4,31.4,45.4
"542",124,38.5,31.5,45.5
"543",124.1,38.5,31.5,45.5
"544",124.2,38.6,31.6,45.6
"545",124.3,38.7,31.7,45.7
"546",124.4,38.7,31.7,45.7
"547",124.5,38.8,31.8,45.8
"548",124.6,38.9,31.9,45.9
"549",124.7,38.9,31.9,45.9
"550",124.8,39,32,46
"551",124.9,39,32,46
"552",125,39.1,32.1,46.1
"553",125.1,39.2,32.2,46.2
"554",125.2,39.2,32.2,46.2
"555",125.3,39.3,32.3,46.3
"556",125.4,39.3,32.3,46.3
"557",125.5,39.4,32.4,46.4
"558",125.6,39.5,32.5,46.5
"559",125.7,39.5,32.5,46.5
"560",125.8,39.6,32.6,46.6
"561",125.9,39.7,32.7,46.7
"562",126,39.7,32.7,46.7
"563",126.1,39.8,32.8,46.8
"564",126.2,39.8,32.8,46.8
"565",126.3,39.9,32.9,46.9
"566",126.4,40,33,47
"567",126.5,40,33,47
"568",126.6,40.1,33.1,47.1
"569",126.7,40.2,33.2,47.2
"570",126.8,40.2,33.2,47.2
"571",126.9,40.3,33.3,47.3
"572",127,40.3,33.3,47.3
"573",127.1,40.4,33.4,47.4
"574",127.2,40.5,33.5,47.5
"575",127.3,40.5,33.5,47.5
"576",127.4,40.6,33.6,47.6
"577",127.5,40.6,33.6,47.6
"578",127.6,40.7,33.7,47.7
"579",127.7,40.8,33.8,47.8
"580",127.8,40.8,33.8,47.8
"581",127.9,40.9,33.9,47.9
"582",128,41,34,48
"583",128.1,41,34,48
"584",128.2,41.1,34.1,48.1
"585",128.3,41.1,34.1,48.1
"586",128.4,41.2,34.2,48.2
"587",128.5,41.3,34.3,48.3
"588",128.6,41.3,34.3,48.3
"589",128.7,41.4,34.4,48.4
"590",128.8,41.4,34.4,48.4
"591",128.9,41.5,34.5,48.5
"592",129,41.6,34.6,48.6
"593",129.1,41.6,34.6,48.6
"594",129.2,41.7,34.7,48.7
"595",129.3,41.8,34.8,48.8
"596",129.4,41.8,34.8,48.8
"597",129.5,41.9,34.9,48.9
"598",129.6,41.9,34.9,48.9
"599",129.7,42,35,49
"600",129.8,42.1,35.1,49.1
"601",129.9,42.1,35.1,49.1
"602",130,42.2,35.2,49.2
"603",130.1,42.3,35.3,49.3
"604",130.2,42.3,35.3,49.3
"605",130.3,42.4,35.4,49.4
"606",130.4,42.4,35.4,49.4
"607",130.5,42.5,35.5,49.5
"608",130.6,42.6,35.6,49.6
"609",130.7,42.6,35.6,49.6
"610",130.8,42.7,35.7,49.7
"611",130.9,42.7,35.7,49.7
"612",131,42.8,35.8,49.8
"613",131.1,42.9,35.9,49.9
"614",131.2,42.9,35.9,49.9
"615",131.3,43,36,50
"616",131.4,43.1,36.1,50.1
"617",131.5,43.1,36.1,50.1
"618",131.6,43.2,36.2,50.2
"619",131.7,43.2,36.2,50.2
"620",131.8,43.3,36.3,50.3
"621",131.9,43.4,36.4,50.4
"622",132,43.4,36.4,50.4
"623",132.1,43.5,36.5,50.5
"624",132.2,43.6,36.6,50.6
"625",132.3,43.6,36.6,50.6
"626",132.4,43.7,36.7,50.7
"627",132.5,43.7,36.7,50.7
"628",132.6,43.8,36.8,50.8
"629",132.7,43.9,36.9,50.9
"630",132.8,43.9,36.9,50.9
"631",132.9,44,37,51
"632",133,44,37,51
"633",133.1,44.1,37.1,51.1
"634",133.2,44.2,37.2,51.2
"635",133.3,44.2,37.2,51.2
"636",133.4,44.3,37.3,51.3
"637",133.5,44.4,37.4,51.4
"638",133.6,44.4,37.4,51.4
"639",133.7,44.5,37.5,51.5
"640",133.8,44.5,37.5,51.5
"641",133.9,44.6,37.6,51.6
"642",134,44.7,37.7,51.7
"643",134.1,44.7,37.7,51.7
"644",134.2,44.8,37.8,51.8
"645",134.3,44.9,37.9,51.9
"646",134.4,44.9,37.9,51.9
"647",134.5,45,38,52
"648",134.6,45,38,52
"649",134.7,45.1,38.1,52.1
"650",134.8,45.2,38.2,52.2
"651",134.9,45.2,38.2,52.2
"652",135,45.3,38.3,52.3
"653",135.1,45.3,38.3,52.3
"654",135.2,45.4,38.4,52.4
"655",135.3,45.5,38.5,52.5
"656",135.4,45.5,38.5,52.5
"657",135.5,45.6,38.6,52.6
"658",135.6,45.7,38.7,52.7
"659",135.7,45.7,38.7,52.7
"660",135.8,45.8,38.8,52.8
"661",135.9,45.8,38.8,52.8
"662",136,45.9,38.9,52.9
"663",136.1,46,39,53
"664",136.2,46,39,53
"665",136.3,46.1,39.1,53.1
"666",136.4,46.1,39.1,53.1
"667",136.5,46.2,39.2,53.2
"668",136.6,46.3,39.3,53.3
"669",136.7,46.3,39.3,53.3
"670",136.8,46.4,39.4,53.4
"671",136.9,46.5,39.5,53.5
"672",137,46.5,39.5,53.5
"673",137.1,46.6,39.6,53.6
"674",137.2,46.6,39.6,53.6
"675",137.3,46.7,39.7,53.7
"676",137.4,46.8,39.8,53.8
"677",137.5,46.8,39.8,53.8
"678",137.6,46.9,39.9,53.9
"679",137.7,47,40,54
"680",137.8,47,40,54
"681",137.9,47.1,40.1,54.1
"682",138,47.1,40.1,54.1
"683",138.1,47.2,40.2,54.2
"684",138.2,47.3,40.3,54.3
"685",138.3,47.3,40.3,54.3
"686",138.4,47.4,40.4,54.4
"687",138.5,47.4,40.4,54.4
"688",138.6,47.5,40.5,54.5
"689",138.7,47.6,40.6,54.6
"690",138.8,47.6,40.6,54.6
"691",138.9,47.7,40.7,54.7
"692",139,47.8,40.8,54.8
"693",139.1,47.8,40.8,54.8
"694",139.2,47.9,40.9,54.9
"695",139.3,47.9,40.9,54.9
"696",139.4,48,41,55
"697",139.5,48.1,41.1,55.1
"698",139.6,48.1,41.1,55.1
"699",139.7,48.2,41.2,55.2
"700",139.8,48.3,41.3,55.3
"701",139.9,48.3,41.3,55.3
"702",140,48.4,41.4,55.4
"703",140.1,48.4,41.4,55.4
"704",140.2,48.5,41.5,55.5
"705",140.3,48.6,41.6,55.6
"706",140.4,48.6,41.6,55.6
"707",140.5,48.7,41.7,55.7
"708",140.6,48.7,41.7,55.7
"709",140.7,48.8,41.8,55.8
"710",140.8,48.9,41.9,55.9
"711",140.9,48.9,41.9,55.9
"712",141,49,42,56
"713",141.1,49.1,42.1,56.1
"714",141.2,49.1,42.1,56.1
"715",141.3,49.2,42.2,56.2
"716",141.4,49.2,42.2,56.2
"717",141.5,49.3,42.3,56.3
"718",141.6,49.4,42.4,56.4
"719",141.7,49.4,42.4,56.4
"720",141.8,49.5,42.5,56.5
"721",141.9,49.6,42.6,56.6
"722",142,49.6,42.6,56.6
"723",142.1,49.7,42.7,56.7
"724",142.2,49.7,42.7,56.7
"725",142.3,49.8,42.8,56.8
"726",142.4,49.9,42.9,56.9
"727",142.5,49.9,42.9,56.9
"728",142.6,50,43,57
